doc_id,path,size_bytes,mtime,sha1
154521864.txt,datos/core/154521864.txt,42831,1752593384,719828a3b875a2bb20e04178f52c78b429ca6823
122894197.txt,datos/core/122894197.txt,100249,1752593343,86d2ffbc2c736df4ab7da59585c83d5861db88ae
148778323.txt,datos/core/148778323.txt,143941,1752593095,c331335698a0fee8340297081089a02904180b28
86958681.txt,datos/core/86958681.txt,1757,1752593124,53b31015c2f801b01f09e33744df46e63d008769
75517546.txt,datos/core/75517546.txt,84291,1752593226,d2886ba6b4e8c3a51db559184fce3cf1c6ef225d
152920770.txt,datos/core/152920770.txt,51111,1752593426,9b3b8dde5a11662cf302883ad5c4a216503cc3e3
174703714.txt,datos/core/174703714.txt,53666,1752593365,21c08955d5762c3a93cbc7b6970ab6aa16f27065
128635202.txt,datos/core/128635202.txt,45737,1752593458,8504c366bd08b5bf53535c6a9c798647c5334072
152618626.txt,datos/core/152618626.txt,60699,1752593370,738fe92617deffe59220ef63a04982256db62897
80501027.txt,datos/core/80501027.txt,51629,1752593505,40ba34e0c1825c753acb98259a99aff5c648ac20
135578422.txt,datos/core/135578422.txt,43336,1752593346,250546172f2a0596de8f4888fa5fd7ebcfd3ac6d
107343904.txt,datos/core/107343904.txt,73587,1752593112,73502384efcdf2c5693f32fc346c5f30b7ebb90d
135618097.txt,datos/core/135618097.txt,53044,1752593475,0f6cc5e40844987fab4872e194abe013f3db0c84
152362198.txt,datos/core/152362198.txt,36998,1752593222,775df320efb663a089d2c92893bde8eafb3df59b
167938005.txt,datos/core/167938005.txt,65448,1752593029,0d15a40dd2aacab4f270f8e8f13341845494036e
137020133.txt,datos/core/137020133.txt,164633,1752593394,a3f39aa8a44c9932d1f691047978e0bed8409a82
68643681.txt,datos/core/68643681.txt,68167,1752593034,b04c6f63dddfd3ec59167f67e1f33a741ab7ebb7
126975617.txt,datos/core/126975617.txt,19112,1752593060,2a95fb789230ac08c4237996bca538548597421c
25372380.txt,datos/core/25372380.txt,143789,1752593349,4787995003ba61000d4ccd7503dbf1a1be4c983e
160818432.txt,datos/core/160818432.txt,5145,1752593030,b3527986f8436b476789ab08c5f0d2552c5afd14
124037392.txt,datos/core/124037392.txt,82544,1752593135,59ef74a489039671c12aa6250c29c151ca457d94
46236135.txt,datos/core/46236135.txt,133919,1752593118,80ccf407e3b7930c3d9fe72cd7905262cca21028
45965637.txt,datos/core/45965637.txt,814741,1752593024,51d5d5d1376136f69a8967201fdc2b4c49b1e805
99291764.txt,datos/core/99291764.txt,57159,1752593038,d9897659334673fc5e5eb2c80432de8573350215
82304772.txt,datos/core/82304772.txt,106958,1752593127,bd0dbe546207cb026d414022dcacb15c961fe824
41058948.txt,datos/core/41058948.txt,4560,1752593129,9b201d5b5e3ad3c4053a377b9f72a9e795a88f71
75560889.txt,datos/core/75560889.txt,123610,1752593038,6269b89996aac99d5f87630bc31867be927941e5
68464164.txt,datos/core/68464164.txt,56445,1752593025,0b266b76f5b4df3f74b1ec348a9cab2c895677b0
10130979.txt,datos/core/10130979.txt,131478,1752593036,a8da6e842e9cf35b3dba7dbe65151a817712fd6a
45614944.txt,datos/core/45614944.txt,60927,1752593409,bd8b244d0fc181cd49c4d7351c2dc80e29ab362e
7629010.txt,datos/core/7629010.txt,31775,1752593028,98c11503b738253d80f68a6d664d6b46651546b0
148775356.txt,datos/core/148775356.txt,65904,1752593030,12c85c3806d5d8dbb394332c84109265a2c15c14
154070739.txt,datos/core/154070739.txt,50239,1752593174,e02a04a723d848a391521353f06f31e3274dc9d3
150391636.txt,datos/core/150391636.txt,86055,1752593284,61440175c3b2396d93b411c0476caa06b385333d
275586624.txt,datos/core/275586624.txt,38434,1752593417,157f09c196b5b29a10d39d3865fa945388d89fce
10186359.txt,datos/core/10186359.txt,94393,1752593117,6de95478239326d7ab94ee4158c7b1b33aaccc9f
132536903.txt,datos/core/132536903.txt,46383,1752593455,f5b6428c50824f1ec597ac33b2b08f356c426174
82413119.txt,datos/core/82413119.txt,64682,1752593505,fbeb99da9527b1b621bb4a6302827865bf429c25
148764462.txt,datos/core/148764462.txt,98984,1752593040,2d285a636d1b37721a9732c33da70092a011d81a
158249637.txt,datos/core/158249637.txt,10965,1752593030,e10430c39538fcdd2fcf1781a443931c667bfe72
34113423.txt,datos/core/34113423.txt,721069,1752593431,20c9984ccdfa4fd520516ac85a54f5b911f209bc
166568615.txt,datos/core/166568615.txt,14294,1752593270,9e977435a7ca8c5b36486ec1b73f4d8f21949b85
41792892.txt,datos/core/41792892.txt,409061,1752593024,0c8b44a3ed46a419aad8c1dac61b9d792ffccc01
150843344.txt,datos/core/150843344.txt,3788,1752593146,770340ff96500a9695ba5623b0cd6655801b4fa2
173106542.txt,datos/core/173106542.txt,109358,1752593461,298b4da3e03512ecaea97b8211187175040f83e5
108638000.txt,datos/core/108638000.txt,96141,1752593069,da8c9c65168e4a34f1bc42c42dc4d2a338efadb0
128197792.txt,datos/core/128197792.txt,110483,1752593028,27e246d0d3d8156f3a85aedf76efbe9c9a481176
74111471.txt,datos/core/74111471.txt,37181,1752593027,ed81d4ce1f1f33a9bdccf54c96ac4873785bb47a
160319918.txt,datos/core/160319918.txt,489901,1752593326,7475d33dc3ccb89b069a3ebc4b1bb9cd68299d4d
11800566.txt,datos/core/11800566.txt,78795,1752593037,0a12cb3b553dead0b34f6a165851abac21d15ce8
157181774.txt,datos/core/157181774.txt,84834,1752593111,9392c67bc554922c62ebc7a94e1c000ec5e73b7f
2462749.txt,datos/core/2462749.txt,14494,1752593218,aab8c73faa6ae2d7b35ee6b77a4cd1a4490316d6
100092759.txt,datos/core/100092759.txt,27591,1752593175,6aed9301aa18c69b3f19d0a37069dacdcce4d36d
268507234.txt,datos/core/268507234.txt,19793,1752593277,f4bf31feff27e1362cbcfd892704e7f990d40a42
149894225.txt,datos/core/149894225.txt,36188,1752593483,86cade9f7310ca25a99b36946130f0a1ca65ef20
120352003.txt,datos/core/120352003.txt,413265,1752593159,0d095e170c795dd29945928cc20fb0077facaf1f
127851542.txt,datos/core/127851542.txt,556987,1752593050,bab83e55f0b44f9f21324f352aa9b37923915346
47454930.txt,datos/core/47454930.txt,85757,1752593036,90c47ddb6098f79c81dcb6bb8360771a77de8827
45475276.txt,datos/core/45475276.txt,852904,1752593033,46a33f4ad5cf0f54248aacbdc3252e8b26f3d3b8
113681443.txt,datos/core/113681443.txt,45340,1752593162,de5592e57d3b838ff0994590a2cd2488dd4cc03d
130689183.txt,datos/core/130689183.txt,424650,1752593504,2b062d4f4b058d68ac242bb51550eb3c69e7791e
133597962.txt,datos/core/133597962.txt,712062,1752593436,726cb6ceea2f349ae80eff84c18f14c2e2ef1f2a
86576553.txt,datos/core/86576553.txt,125770,1752593085,ca72550b56b845fe78c2a4385a682f3cdbf30c41
276409300.txt,datos/core/276409300.txt,103094,1752593429,e71a258d7577f7d018cbee00eaf094cfae2d4c3b
86429734.txt,datos/core/86429734.txt,26918,1752593278,b7d5b1d8c0a6b415debb3e96370a0a51cf008462
168295.txt,datos/core/168295.txt,22598,1752593400,5ea76f93d4b2252eef98ed0560938b1040a0f5b8
121254671.txt,datos/core/121254671.txt,75275,1752593035,aa7090f9f98b816405b0dad0f6d51875a36df3e7
108643564.txt,datos/core/108643564.txt,87174,1752593033,e270dec9ae2d194b997df445762d5e84708ee226
128615687.txt,datos/core/128615687.txt,99422,1752593366,5dbf450f0fdef40b592b7d194ea5b97b6d4f98dd
200686.txt,datos/core/200686.txt,54565,1752593055,0e6ec5fc309d0abc0409d2cf7db939c3f8d54f95
154852538.txt,datos/core/154852538.txt,50308,1752593351,8736ac98a98ce8f80b362461a1468ea0022658d6
145608183.txt,datos/core/145608183.txt,220543,1752593030,cf3d25213fa18bd757828470db51fd3fd30f25de
156669074.txt,datos/core/156669074.txt,9423,1752593310,d9d463847b7bf26742fc44a41db21b6dacc26117
143072678.txt,datos/core/143072678.txt,22779,1752593505,debf770639d7689ceda1482c62adee98800be1f9
46544657.txt,datos/core/46544657.txt,30821,1752593039,710a09b34eb4f7b69d3b0551c1c204447e641854
153795003.txt,datos/core/153795003.txt,24456,1752593058,1a54aa88c3f6e44771232faea1306b34c7480702
172066323.txt,datos/core/172066323.txt,22579,1752593394,03b6b4b23c9334c8c69a5874a2619bf55d2a48b0
25373950.txt,datos/core/25373950.txt,12495,1752593105,9ea899cb28823e9fd6ae0f8656607dd65197b55c
125038714.txt,datos/core/125038714.txt,25052,1752593025,952850aa80a52c13b1f69c2cc9ec91660a2b9f72
172506117.txt,datos/core/172506117.txt,59776,1752593028,24acf42c5212749ecad1a3ef95f9774bb832bc72
98894771.txt,datos/core/98894771.txt,29584,1752593041,8c5be3e1ef95d5286fab9cbffe8f9b514ef0b4d2
75562613.txt,datos/core/75562613.txt,134846,1752593332,080c6b979a8d27ab1433baf576187eb567b65108
275075981.txt,datos/core/275075981.txt,7863,1752593415,542cd968fae6da06e05dc6274aeef35fdbb29c4a
120345875.txt,datos/core/120345875.txt,78106,1752593059,112cb97d6d8202cd88f587581904e5c27c777d23
4960254.txt,datos/core/4960254.txt,31018,1752593036,b84788affca29b459ab01951c9c1f45580a9e200
82351102.txt,datos/core/82351102.txt,19492,1752593039,cd03f323c93a6cb2c577b8f14bc0407df9ab34d9
154126059.txt,datos/core/154126059.txt,46054,1752593031,abc43420f4a9f97a7f26635f8007e5538b8506ef
86794328.txt,datos/core/86794328.txt,20206,1752593370,007c9d566e513621e39e02cd1e54f1a7dd0eaa72
42527622.txt,datos/core/42527622.txt,57735,1752593272,7c1422b33bb6373fa28786dcfdc87cff30ee98db
128021020.txt,datos/core/128021020.txt,40926,1752593505,3b1b3987a71c1038c86772a69ef38fd8e6b8c6e5
135642990.txt,datos/core/135642990.txt,225509,1752593035,3417025ce50e92153062bb7d77640cf5c39e3ba8
290139849.txt,datos/core/290139849.txt,26610,1752593034,2a1b43c4d55cfaeab4a57e7739ec90b3c7973ac1
39819836.txt,datos/core/39819836.txt,135909,1752593182,cd9fab0a25c701fb2c72df9b96c33776a8638335
160205262.txt,datos/core/160205262.txt,242422,1752593034,ac47eb25c9c1a3a4cf49d7091cc05da3f8158491
37049056.txt,datos/core/37049056.txt,334754,1752593036,a20523cae657782c19fc86a14c220352a08d8aa4
168491263.txt,datos/core/168491263.txt,33860,1752593388,1a1fefe840e4c9efea180c65a156b015fe582bc0
125970914.txt,datos/core/125970914.txt,155653,1752593024,efcee0b4a769a51436c65348131de7dbec0c16a3
157882381.txt,datos/core/157882381.txt,95302,1752593027,df2afb128b1f4326a36d98674f97f761deb5966d
11737416.txt,datos/core/11737416.txt,208965,1752593047,39b6a13a585df3ae80018d923f64526fbcdea42a
157895467.txt,datos/core/157895467.txt,9470,1752593060,2917ecb126d94d7edfa03e8070a086f2196c9b7b
10727290.txt,datos/core/10727290.txt,87836,1752593117,c7bed1931f55651deb4ab88413b825c89fabccc2
148390674.txt,datos/core/148390674.txt,23959,1752593094,07455e538f471abd75f922f9399ccee2dad8e6f9
154788058.txt,datos/core/154788058.txt,228998,1752593077,946f8c9e45c842c5c58aecbaf9e63d1313add37d
143459812.txt,datos/core/143459812.txt,49520,1752593457,559a5c929ddab3f7a43740b92e3e5bae47fefbdc
171004269.txt,datos/core/171004269.txt,34864,1752593513,9e035c17dac18c9e3d8721ca355d823b84be0a2e
126361601.txt,datos/core/126361601.txt,3126,1752593026,92c6a1f5ea7cae59f1ba0de4d3cf7716b1bdc435
154067926.txt,datos/core/154067926.txt,76485,1752593026,83fd4ee814e8b84db2399535faa357f7e1b343bd
122917295.txt,datos/core/122917295.txt,39847,1752593032,d0a388079d9811153adc134a25700ffef652a41a
135029689.txt,datos/core/135029689.txt,33172,1752593031,92ad257404b95f953104d1233c15c33892fba440
132374400.txt,datos/core/132374400.txt,18559,1752593036,30e5486ef384bed0ff3a0789a5e6ddd9311cf806
11540346.txt,datos/core/11540346.txt,67040,1752593025,9f9b0e0da328282b1568ebfe79ae8852f025ee6c
192205699.txt,datos/core/192205699.txt,26488,1752593352,536486971d8382b15de14ff2fb93e623ae90fb0e
2717845.txt,datos/core/2717845.txt,21735,1752593036,59e26f04d5a0401018fd7ffb87b7f7dbd64abd63
122789846.txt,datos/core/122789846.txt,164283,1752593035,b527de0a6c3b3aaa22aab93523dd4de3c589ab95
70478336.txt,datos/core/70478336.txt,29935,1752593232,db56f7a3f576992ddaeb4a65660d23cb681a2716
171636199.txt,datos/core/171636199.txt,109778,1752593504,f2e5aef6c24329083574c999503b71c0238817f2
70680320.txt,datos/core/70680320.txt,20310,1752593304,45d06f7db14f71aa93783a05a846a48b47151294
69003132.txt,datos/core/69003132.txt,127105,1752593031,6f825e77787f277bbbb83398b21fda682224f2c7
39056306.txt,datos/core/39056306.txt,50407,1752593028,adbcfade7f85c885e33d5b930aa849d0fd355a06
82308987.txt,datos/core/82308987.txt,6345,1752593035,2a4d4ee26c53323456105458be167c630f706078
87541799.txt,datos/core/87541799.txt,30137,1752593048,dc383d138e8df44c66801a5f67ec1565a791394c
133696586.txt,datos/core/133696586.txt,86407,1752593206,225a832f415a92f74bcf5c76355ff10c1e809fec
128191153.txt,datos/core/128191153.txt,48602,1752593396,e5aed5ab7cc106cceab1c0408e9a8bdbdf5c06d7
161757638.txt,datos/core/161757638.txt,92779,1752593219,33a29266bd3b0445578ecc565dab1ed73d04764c
4192081.txt,datos/core/4192081.txt,12612,1752593080,bc7d4eed754fdba5419a3b64bafe410608d39b8f
158891148.txt,datos/core/158891148.txt,121140,1752593039,dc7595a54f8c7721183036ba8fc17d6865d2e83d
86666848.txt,datos/core/86666848.txt,21936,1752593027,733a778c16423093324b87342f31bdce4bffc617
162999617.txt,datos/core/162999617.txt,111605,1752593212,e664570781efd75ad3ed3eb14e4d28328048a2f5
275327709.txt,datos/core/275327709.txt,69945,1752593030,09bab38b0ec824833fe2f5ac47a6e66f05959184
158892349.txt,datos/core/158892349.txt,136612,1752593042,4c781c0b56410b4e0e826ac8709ca431ff6bcffd
82288848.txt,datos/core/82288848.txt,220892,1752593039,59826ecb64cd1a310bbfb32218273ad1ff12425d
54279107.txt,datos/core/54279107.txt,21085,1752593034,2b1cdb0c15e7edfa32287c47e549b1c12b49f7a9
45692300.txt,datos/core/45692300.txt,102181,1752593441,6fb9270d01b05b3845ee3f7977343e59254c461f
170529570.txt,datos/core/170529570.txt,41579,1752593406,bedf812ff7b685acf662d44b9b247d2084e48e32
125974629.txt,datos/core/125974629.txt,124896,1752593406,f32421864a0a44a1669f9cd0731d1f94f30b600d
77974421.txt,datos/core/77974421.txt,30500,1752593030,61894d7d3029c9d92134453071558b412bf037c2
162674915.txt,datos/core/162674915.txt,3493,1752593132,8001ca53aec08da59554781ffff8ce7870817a5b
7662143.txt,datos/core/7662143.txt,59653,1752593120,47ecd6401f3e7a70376cc024e138133f8d3384fb
90803675.txt,datos/core/90803675.txt,44330,1752593095,43edb798b146ccef019ed86ccb4abdf842385851
76249052.txt,datos/core/76249052.txt,39769,1752593025,4fb9515d3970ca5511a31967f1198ed0b51054c4
86587630.txt,datos/core/86587630.txt,123825,1752593174,aff3dee45382e87e3f1c3fd583dc6b904f315ebc
7689977.txt,datos/core/7689977.txt,18187,1752593164,1a48efa11dcc8b2b2b2bd36bf391181866941f77
268505138.txt,datos/core/268505138.txt,110470,1752593349,c713f76e491565f6920102217e04d13f6087ca43
290979586.txt,datos/core/290979586.txt,29440,1752593504,a65d3ff0d5197c4c67aad4103567ad80a1848152
46338242.txt,datos/core/46338242.txt,173887,1752593024,60962bb4bcd94900cab2b1ff00722d150a184819
82293175.txt,datos/core/82293175.txt,33860,1752593039,5ef632a3ee1ccb880d548b91ded8b17f45a7d21f
45961465.txt,datos/core/45961465.txt,107120,1752593025,907cd7a6bcd11c5b9c75cee66282b118d0916c34
158656835.txt,datos/core/158656835.txt,26345,1752593034,b202c54658b8f39513e1857fad4525ff5f4c5c7d
160209724.txt,datos/core/160209724.txt,46204,1752593213,3867b937ea88d5b935b1ee4f45b53d26ae6eb099
148766722.txt,datos/core/148766722.txt,48034,1752593401,3eadbdf63d17416c399d40c5b8ff4b1f4c78abbe
78418880.txt,datos/core/78418880.txt,54579,1752593035,83dd315a1c7c0a8c908b18b32650238a8d1184fd
129078812.txt,datos/core/129078812.txt,82819,1752593031,2c8fe4bea6476e4990af2f129b7cdc406611a0b9
51442014.txt,datos/core/51442014.txt,123459,1752593034,dde74132c260ad2ec23181eb6175183be3066944
160781708.txt,datos/core/160781708.txt,44354,1752593222,870eb4bd9943e3107803958dfb8358e6eace152d
10979853.txt,datos/core/10979853.txt,87836,1752593034,fe8eca2ea808543c36093fa411dea9b10c11c8d5
129968236.txt,datos/core/129968236.txt,35865,1752593044,73e7445646b135998967c80f6c7415df84b7120a
86570242.txt,datos/core/86570242.txt,5871,1752593426,da0b054fab8c2d55475d361ce74098cc98e7b8f4
11002618.txt,datos/core/11002618.txt,15538,1752593505,cccf4b78517c255b68c7a05bb596b5497cfe47d8
135030448.txt,datos/core/135030448.txt,51859,1752593037,02bab67c21f65a77ff46cc86f912e8846c9a2b5a
127019619.txt,datos/core/127019619.txt,9837,1752593204,74bbaf08688741814b83916841a4efcc58a9c5ca
84439354.txt,datos/core/84439354.txt,32522,1752593355,e750f2a8582fe0698c33c21c929c9d4ba6c6824a
150784938.txt,datos/core/150784938.txt,344193,1752593357,0db35ea6fdaf1446f57d49c8cc57875288c08c8e
79374974.txt,datos/core/79374974.txt,74434,1752593031,414b66a81622f0ad354daa617515613d0533eb5d
107658989.txt,datos/core/107658989.txt,98331,1752593169,495c18c9ca84ebd2c64449222263d3d414a01cac
25382604.txt,datos/core/25382604.txt,47959,1752593521,82cb69ac8c3a78b0fa590b9a0b7f5deed7c4f9b5
46389282.txt,datos/core/46389282.txt,29392,1752593069,a5fc235c5adbcf16edbd6a6d349a5a97ef61eed5
78150839.txt,datos/core/78150839.txt,57136,1752593414,5b9b454f8784fe50f076b4216118066121f4ff68
85268973.txt,datos/core/85268973.txt,55814,1752593146,15aa08b25b039d97a723be833d02565a8580be2d
128581774.txt,datos/core/128581774.txt,148859,1752593038,8d8b3316c4000c0df4e286cebc2b35c964533047
10730315.txt,datos/core/10730315.txt,68741,1752593039,3f151ad8fc50f3e43fd0a9bac2c10f68d0a57e53
268452346.txt,datos/core/268452346.txt,41418,1752593377,2d6a7d6a5be6843d6a4a322b5c56e84ac29ac61b
63320678.txt,datos/core/63320678.txt,3453,1752593201,fc8e30c53e61b882bc99b3aceb978b1b97de38e3
11003039.txt,datos/core/11003039.txt,40529,1752593027,ca35de232f9ea4c7b408e56898d5f50fab4b2acd
275802642.txt,datos/core/275802642.txt,8681,1752593505,9845d2ac60afa1d5664f942effc2399cb1317955
39700518.txt,datos/core/39700518.txt,47635,1752593315,8e3d2c1b5fb66978b692763d0975a8b32d0fd5ae
170946553.txt,datos/core/170946553.txt,35511,1752593383,6c4b72d01c7eb5fac8d31ff3aaa403598b80aa6c
268487955.txt,datos/core/268487955.txt,22321,1752593442,68098e021fcfc0ac46ad2594860be349825e0e42
137754219.txt,datos/core/137754219.txt,197662,1752593028,64044859fdcd2fd1aa4ce424c0807c9e9c0fcf85
128591345.txt,datos/core/128591345.txt,157253,1752593028,e2c5640ffcba856b597b255f1bd9a0da9a651ff3
173804386.txt,datos/core/173804386.txt,16107,1752593330,cae0b7629a779e1c641bbc7c864b3f8347096c49
268423838.txt,datos/core/268423838.txt,59723,1752593030,686e560cbcd75503bc2bef9a1f9d58b4e1efde0c
157977057.txt,datos/core/157977057.txt,801976,1752593107,7828445d506bfbdbb5d08128c8620ddab0b06f34
275690088.txt,datos/core/275690088.txt,88051,1752593511,04aa1c8925d7925853c807ba76b1d6302c2ff544
45966952.txt,datos/core/45966952.txt,75031,1752593193,d6f92922a160a48093578bc9c33234d0fcf9ef13
126361570.txt,datos/core/126361570.txt,5955,1752593026,14cb4ee2215e5dbd49e45bd092ca6be13a1c9c94
135887950.txt,datos/core/135887950.txt,91355,1752593028,d30b70f4bfbd0613dde445a90e4250cab02b3e58
160212865.txt,datos/core/160212865.txt,172726,1752593037,e6780bba00b5fbed4ae81844d58c755f34de7ce2
85377533.txt,datos/core/85377533.txt,25707,1752593455,e6a058dd7f23ab9e5671348cce8f44ca6a85b1ed
168940468.txt,datos/core/168940468.txt,38205,1752593352,1a9f0e31f81597c8009b0f50dfc1beb33f3db9a9
79381875.txt,datos/core/79381875.txt,44714,1752593037,d9431bb83c860a15a61c1ffe8522083dc90f351a
157820792.txt,datos/core/157820792.txt,391778,1752593024,cb02740903c97e4a528d5f58c22fde0b67e365d4
135908550.txt,datos/core/135908550.txt,29230,1752593027,1cfeea82155ecd31dca28d6b238fdebc8afc8117
143279919.txt,datos/core/143279919.txt,44923,1752593472,d8a12c48f57c7c0bf101a74ea7d7654b1819ec93
120342192.txt,datos/core/120342192.txt,113527,1752593082,f867733029fdad6b4690ac1344c67b77502b6151
171743054.txt,datos/core/171743054.txt,77643,1752593509,ff8e15814dad0f6779d7fd68a8e1e01a1e40fa0b
126372283.txt,datos/core/126372283.txt,103936,1752593035,a71e8a1d95090034ae7d326e8efd62c0c6618c7d
158134287.txt,datos/core/158134287.txt,70504,1752593105,40c25e75cb2ce765f888fe9292aa76704bd0ebe6
86580947.txt,datos/core/86580947.txt,4203,1752593527,6763d2f76230d4166a6704742fd1697e23dceec6
79388713.txt,datos/core/79388713.txt,160402,1752593027,cf494f01ebdb83eab9f078ff6ad1909d8d5481b2
39824323.txt,datos/core/39824323.txt,62264,1752593148,dac20e9e0b60a3d231096da5f5d46aa8e5c9f367
157931065.txt,datos/core/157931065.txt,25930,1752593036,01df2c17e99fa097f6643fdc3aee59de1a9cde62
146134816.txt,datos/core/146134816.txt,151285,1752593039,52d72598c00323a0ad8a48810c4125e22142dd60
11374517.txt,datos/core/11374517.txt,105502,1752593029,8cf7f72236dba3a162357b6abd8857d87d5bd4a4
132729215.txt,datos/core/132729215.txt,24306,1752593026,c8cbf6d68996118c07053fd16fd410a300c3b508
75032833.txt,datos/core/75032833.txt,64930,1752593024,6acee4adff3bbb381588e1b4389adf277518e4f5
11048547.txt,datos/core/11048547.txt,58914,1752593034,3e6bf78bec45e969f847586c42b4e2185b317274
